company_num,combined_risk_tier,n_features_cited,hits_top5,precision_top5,cites_any_top3,leads_with_top_driver,jaccard_top5
616746,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
618207,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
618862,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
620796,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
622165,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
627180,DISSOLUTION_RISK,4,1,0.25,0,0,0.125
633414,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
633527,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
642250,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
631102,LOW_CONCERN,3,3,1.0,1,1,0.6
631698,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
634910,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
635777,LOW_CONCERN,4,3,0.75,1,1,0.5
637588,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
638314,LOW_CONCERN,2,2,1.0,1,0,0.4
638495,LOW_CONCERN,2,2,1.0,1,1,0.4
638697,LOW_CONCERN,2,1,0.5,1,0,0.16666666666666666
638742,LOW_CONCERN,4,3,0.75,1,1,0.5
639524,BEHAVIORAL_ANOMALY,4,2,0.5,1,0,0.2857142857142857
639775,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
640079,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
640440,LOW_CONCERN,2,2,1.0,1,0,0.4
640743,DISSOLUTION_RISK,3,3,1.0,1,1,0.6
640815,LOW_CONCERN,4,3,0.75,1,1,0.5
641482,LOW_CONCERN,3,3,1.0,1,1,0.6
646876,BEHAVIORAL_ANOMALY,4,2,0.5,1,0,0.2857142857142857
647532,BEHAVIORAL_ANOMALY,4,3,0.75,1,0,0.5
649945,LOW_CONCERN,3,3,1.0,1,1,0.6
650295,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
139677,LOW_CONCERN,4,3,0.75,1,1,0.5
142366,LOW_CONCERN,4,4,1.0,1,1,0.8
143589,LOW_CONCERN,4,3,0.75,1,1,0.5
149478,LOW_CONCERN,4,4,1.0,1,1,0.8
512303,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
515248,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
516515,LOW_CONCERN,4,3,0.75,1,0,0.5
517043,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
520440,DISSOLUTION_RISK,4,2,0.5,0,0,0.2857142857142857
520668,LOW_CONCERN,4,3,0.75,1,1,0.5
521395,DISSOLUTION_RISK,4,1,0.25,1,1,0.125
524289,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
529146,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
531358,BEHAVIORAL_ANOMALY,3,1,0.3333333333333333,1,1,0.14285714285714285
532279,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
533518,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
533542,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
534637,BEHAVIORAL_ANOMALY,4,2,0.5,1,1,0.2857142857142857
535517,LOW_CONCERN,3,3,1.0,1,1,0.6
535761,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
536493,LOW_CONCERN,4,1,0.25,0,0,0.125
537334,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
537678,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
540043,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
542522,DISSOLUTION_RISK,5,2,0.4,1,1,0.25
544488,DISSOLUTION_RISK,4,1,0.25,1,0,0.125
545215,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
687436,BEHAVIORAL_ANOMALY,4,3,0.75,1,0,0.5
687586,LOW_CONCERN,4,4,1.0,1,1,0.8
688192,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
688213,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
688921,LOW_CONCERN,2,1,0.5,1,1,0.16666666666666666
690965,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
691110,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
697667,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
691939,DISSOLUTION_RISK,3,3,1.0,1,1,0.6
693912,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
695057,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
695765,LOW_CONCERN,4,4,1.0,1,1,0.8
698432,LOW_CONCERN,2,2,1.0,0,0,0.4
699389,LOW_CONCERN,3,3,1.0,1,1,0.6
699411,DISSOLUTION_RISK,4,4,1.0,1,0,0.8
699541,LOW_CONCERN,5,5,1.0,1,1,1.0
699996,LOW_CONCERN,5,5,1.0,1,1,1.0
700110,LOW_CONCERN,4,4,1.0,1,1,0.8
700455,LOW_CONCERN,3,3,1.0,1,0,0.6
701732,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
701736,LOW_CONCERN,3,3,1.0,1,0,0.6
701801,LOW_CONCERN,4,3,0.75,1,1,0.5
701807,DISSOLUTION_RISK,2,1,0.5,0,0,0.16666666666666666
701844,LOW_CONCERN,4,4,1.0,1,1,0.8
701889,DISSOLUTION_RISK,5,3,0.6,1,1,0.42857142857142855
702117,LOW_CONCERN,3,3,1.0,1,0,0.6
702258,LOW_CONCERN,3,3,1.0,1,1,0.6
703261,LOW_CONCERN,4,3,0.75,1,1,0.5
703912,LOW_CONCERN,2,2,1.0,1,0,0.4
703985,LOW_CONCERN,4,4,1.0,1,1,0.8
705599,LOW_CONCERN,2,2,1.0,1,0,0.4
705715,LOW_CONCERN,3,3,1.0,1,1,0.6
705875,LOW_CONCERN,2,1,0.5,0,0,0.16666666666666666
706943,LOW_CONCERN,4,4,1.0,1,1,0.8
720380,LOW_CONCERN,2,2,1.0,0,0,0.4
707451,LOW_CONCERN,2,1,0.5,1,0,0.16666666666666666
707514,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
707923,DISSOLUTION_RISK,5,5,1.0,1,1,1.0
707972,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
708266,LOW_CONCERN,2,1,0.5,1,0,0.16666666666666666
708373,LOW_CONCERN,2,2,1.0,1,0,0.4
708539,LOW_CONCERN,4,4,1.0,1,1,0.8
709192,LOW_CONCERN,4,3,0.75,1,1,0.5
709994,LOW_CONCERN,4,3,0.75,1,1,0.5
710383,DISSOLUTION_RISK,4,4,1.0,1,1,0.8
710856,LOW_CONCERN,4,3,0.75,1,1,0.5
710973,LOW_CONCERN,2,2,1.0,1,0,0.4
711598,DISSOLUTION_RISK,4,4,1.0,1,1,0.8
712287,LOW_CONCERN,3,3,1.0,1,1,0.6
712390,LOW_CONCERN,3,3,1.0,1,1,0.6
716675,LOW_CONCERN,5,5,1.0,1,1,1.0
717973,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
723187,LOW_CONCERN,4,4,1.0,1,1,0.8
723766,LOW_CONCERN,4,4,1.0,1,1,0.8
723774,BEHAVIORAL_ANOMALY,3,2,0.6666666666666666,1,0,0.3333333333333333
200906,LOW_CONCERN,4,3,0.75,1,1,0.5
724105,LOW_CONCERN,3,3,1.0,1,0,0.6
724394,LOW_CONCERN,2,1,0.5,1,0,0.16666666666666666
724459,LOW_CONCERN,2,1,0.5,1,1,0.16666666666666666
724761,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
725036,LOW_CONCERN,4,4,1.0,1,1,0.8
205515,LOW_CONCERN,4,4,1.0,1,1,0.8
206258,LOW_CONCERN,4,3,0.75,1,1,0.5
225041,LOW_CONCERN,4,4,1.0,1,1,0.8
226863,LOW_CONCERN,4,3,0.75,1,1,0.5
408163,LOW_CONCERN,4,3,0.75,1,1,0.5
409494,BEHAVIORAL_ANOMALY,4,3,0.75,1,1,0.5
410876,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
411299,LOW_CONCERN,4,3,0.75,1,1,0.5
412232,LOW_CONCERN,4,3,0.75,1,1,0.5
413459,LOW_CONCERN,4,3,0.75,1,1,0.5
413771,BEHAVIORAL_ANOMALY,4,3,0.75,1,1,0.5
414244,LOW_CONCERN,4,3,0.75,1,1,0.5
415762,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
421990,LOW_CONCERN,4,4,1.0,1,1,0.8
420972,BEHAVIORAL_ANOMALY,4,3,0.75,1,1,0.5
423530,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
424777,BEHAVIORAL_ANOMALY,3,2,0.6666666666666666,1,1,0.3333333333333333
427770,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
431554,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
433010,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
433671,LOW_CONCERN,2,2,1.0,1,1,0.4
438513,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
439834,DISSOLUTION_RISK,4,4,1.0,1,1,0.8
770780,DISSOLUTION_RISK,3,3,1.0,1,1,0.6
228071,LOW_CONCERN,4,4,1.0,1,1,0.8
234761,LOW_CONCERN,4,3,0.75,1,1,0.5
247617,LOW_CONCERN,4,4,1.0,1,1,0.8
246997,LOW_CONCERN,4,3,0.75,1,1,0.5
255983,LOW_CONCERN,4,4,1.0,1,1,0.8
444153,LOW_CONCERN,4,3,0.75,1,1,0.5
450001,LOW_CONCERN,4,4,1.0,1,1,0.8
450959,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
452377,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
454827,LOW_CONCERN,4,3,0.75,1,1,0.5
464794,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
455813,LOW_CONCERN,4,3,0.75,1,1,0.5
462647,LOW_CONCERN,3,1,0.3333333333333333,1,1,0.14285714285714285
465983,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
467584,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
728850,BEHAVIORAL_ANOMALY,4,4,1.0,1,0,0.8
733755,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
473901,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
474495,LOW_CONCERN,2,2,1.0,1,1,0.4
475061,LOW_CONCERN,4,3,0.75,1,1,0.5
726012,LOW_CONCERN,3,3,1.0,1,0,0.6
726712,LOW_CONCERN,5,5,1.0,1,1,1.0
726735,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
726772,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
726942,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
727935,LOW_CONCERN,2,1,0.5,1,0,0.16666666666666666
728058,LOW_CONCERN,4,3,0.75,1,0,0.5
728632,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
728936,LOW_CONCERN,4,4,1.0,1,1,0.8
729084,LOW_CONCERN,4,4,1.0,1,1,0.8
729520,LOW_CONCERN,4,4,1.0,1,1,0.8
730155,LOW_CONCERN,5,5,1.0,1,1,1.0
730403,LOW_CONCERN,1,0,0.0,0,0,0.0
730770,LOW_CONCERN,4,3,0.75,1,0,0.5
730958,LOW_CONCERN,2,2,1.0,1,0,0.4
730973,LOW_CONCERN,4,3,0.75,1,1,0.5
731418,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
731754,LOW_CONCERN,1,1,1.0,0,0,0.2
731991,LOW_CONCERN,4,3,0.75,1,0,0.5
732072,LOW_CONCERN,3,3,1.0,1,1,0.6
735155,BEHAVIORAL_ANOMALY,4,3,0.75,1,0,0.5
745264,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
739837,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
743993,LOW_CONCERN,2,2,1.0,1,1,0.4
749677,DISSOLUTION_RISK,5,5,1.0,1,1,1.0
755107,LOW_CONCERN,5,5,1.0,1,1,1.0
755885,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
754907,LOW_CONCERN,3,3,1.0,1,1,0.6
755685,LOW_CONCERN,4,4,1.0,1,1,0.8
757206,LOW_CONCERN,2,1,0.5,1,0,0.16666666666666666
758831,DISSOLUTION_RISK,4,4,1.0,1,1,0.8
759226,LOW_CONCERN,4,3,0.75,1,1,0.5
760197,LOW_CONCERN,3,3,1.0,1,1,0.6
760304,LOW_CONCERN,4,3,0.75,1,1,0.5
762033,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
762834,LOW_CONCERN,4,4,1.0,1,1,0.8
266952,LOW_CONCERN,4,3,0.75,1,1,0.5
276486,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
276988,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
295492,LOW_CONCERN,4,3,0.75,1,1,0.5
290108,LOW_CONCERN,4,3,0.75,1,1,0.5
294319,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
651914,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
652456,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
655424,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
661232,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
665889,LOW_CONCERN,4,3,0.75,1,0,0.5
654053,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
654842,LOW_CONCERN,3,1,0.3333333333333333,1,0,0.14285714285714285
655530,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
655909,LOW_CONCERN,2,2,1.0,1,0,0.4
656289,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
656490,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
656930,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
657327,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
658408,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
658520,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
661149,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
662085,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
662232,LOW_CONCERN,4,3,0.75,1,0,0.5
662411,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
663731,LOW_CONCERN,3,3,1.0,1,1,0.6
665007,DISSOLUTION_RISK,5,5,1.0,1,1,1.0
665852,LOW_CONCERN,2,0,0.0,0,0,0.0
666329,LOW_CONCERN,4,3,0.75,1,1,0.5
667725,LOW_CONCERN,3,3,1.0,1,1,0.6
667773,LOW_CONCERN,2,1,0.5,1,0,0.16666666666666666
668608,LOW_CONCERN,4,3,0.75,1,0,0.5
668611,BEHAVIORAL_ANOMALY,4,1,0.25,1,0,0.125
674328,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
677593,BEHAVIORAL_ANOMALY,3,3,1.0,1,1,0.6
678633,LOW_CONCERN,4,4,1.0,1,1,0.8
672455,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
674107,LOW_CONCERN,3,3,1.0,1,1,0.6
674354,LOW_CONCERN,4,3,0.75,1,1,0.5
674982,LOW_CONCERN,4,4,1.0,1,1,0.8
677418,LOW_CONCERN,4,4,1.0,1,1,0.8
677820,LOW_CONCERN,5,5,1.0,1,1,1.0
678725,DISSOLUTION_RISK,4,1,0.25,1,0,0.125
678949,LOW_CONCERN,2,2,1.0,1,0,0.4
678978,LOW_CONCERN,2,2,1.0,1,0,0.4
679012,LOW_CONCERN,2,2,1.0,1,0,0.4
679324,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
680384,LOW_CONCERN,2,2,1.0,1,0,0.4
680671,LOW_CONCERN,4,3,0.75,1,1,0.5
681188,LOW_CONCERN,4,3,0.75,1,1,0.5
682372,LOW_CONCERN,4,4,1.0,1,1,0.8
682463,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
682688,LOW_CONCERN,3,3,1.0,1,0,0.6
682943,LOW_CONCERN,4,4,1.0,1,1,0.8
683264,LOW_CONCERN,3,3,1.0,1,0,0.6
683643,LOW_CONCERN,5,5,1.0,1,1,1.0
684009,LOW_CONCERN,4,4,1.0,1,1,0.8
684186,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
684216,LOW_CONCERN,4,4,1.0,1,1,0.8
684242,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
684296,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
684989,LOW_CONCERN,5,5,1.0,1,1,1.0
685091,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
685441,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
162981,LOW_CONCERN,4,3,0.75,1,1,0.5
685887,DISSOLUTION_RISK,4,4,1.0,1,1,0.8
686909,LOW_CONCERN,4,4,1.0,1,1,0.8
159978,BEHAVIORAL_ANOMALY,4,3,0.75,1,1,0.5
185345,BEHAVIORAL_ANOMALY,4,4,1.0,1,1,0.8
477788,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
185209,LOW_CONCERN,4,4,1.0,1,1,0.8
477098,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
482540,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
482631,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
487973,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
488887,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
490920,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
491490,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
495469,LOW_CONCERN,4,3,0.75,1,1,0.5
498497,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
500166,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
502465,BEHAVIORAL_ANOMALY,4,2,0.5,1,1,0.2857142857142857
502936,LOW_CONCERN,4,3,0.75,1,0,0.5
503318,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
504118,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
506692,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
506755,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
589617,LOW_CONCERN,3,3,1.0,1,1,0.6
432708,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
554307,LOW_CONCERN,5,2,0.4,0,0,0.25
694325,LOW_CONCERN,4,1,0.25,1,0,0.125
713267,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
732357,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
79750,LOW_CONCERN,4,4,1.0,1,1,0.8
81219,LOW_CONCERN,2,2,1.0,1,1,0.4
93333,LOW_CONCERN,4,4,1.0,1,1,0.8
106609,LOW_CONCERN,4,3,0.75,1,1,0.5
339195,LOW_CONCERN,4,4,1.0,1,1,0.8
343820,LOW_CONCERN,4,3,0.75,1,1,0.5
346806,LOW_CONCERN,4,4,1.0,1,1,0.8
112971,BEHAVIORAL_ANOMALY,4,3,0.75,1,1,0.5
347121,LOW_CONCERN,4,3,0.75,1,1,0.5
349817,LOW_CONCERN,4,3,0.75,1,1,0.5
358488,LOW_CONCERN,4,3,0.75,1,1,0.5
358877,LOW_CONCERN,4,3,0.75,1,1,0.5
359114,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
362342,LOW_CONCERN,3,3,1.0,1,1,0.6
366815,LOW_CONCERN,4,3,0.75,1,1,0.5
548295,BEHAVIORAL_ANOMALY,4,3,0.75,1,0,0.5
549179,LOW_CONCERN,4,1,0.25,1,0,0.125
556940,DISSOLUTION_RISK,4,1,0.25,1,0,0.125
547398,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
551245,DISSOLUTION_RISK,5,3,0.6,1,0,0.42857142857142855
551993,LOW_CONCERN,2,1,0.5,1,1,0.16666666666666666
552849,BEHAVIORAL_ANOMALY,4,2,0.5,1,0,0.2857142857142857
555344,BEHAVIORAL_ANOMALY,2,1,0.5,1,1,0.16666666666666666
557111,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
560074,LOW_CONCERN,5,2,0.4,1,0,0.25
563568,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
566652,BEHAVIORAL_ANOMALY,4,2,0.5,1,0,0.2857142857142857
567386,LOW_CONCERN,5,1,0.2,1,0,0.1111111111111111
567591,LOW_CONCERN,3,3,1.0,1,1,0.6
568104,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
569567,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
571940,LOW_CONCERN,4,1,0.25,1,1,0.125
572301,LOW_CONCERN,2,1,0.5,1,1,0.16666666666666666
573953,LOW_CONCERN,5,0,0.0,0,0,0.0
575511,LOW_CONCERN,4,1,0.25,1,0,0.125
577651,DISSOLUTION_RISK,2,1,0.5,1,1,0.16666666666666666
580290,LOW_CONCERN,5,1,0.2,1,0,0.1111111111111111
9212,LOW_CONCERN,4,4,1.0,1,1,0.8
12000,LOW_CONCERN,4,4,1.0,1,1,0.8
14147,LOW_CONCERN,4,4,1.0,1,1,0.8
16743,LOW_CONCERN,4,4,1.0,1,1,0.8
21464,LOW_CONCERN,4,4,1.0,1,1,0.8
307793,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
320236,LOW_CONCERN,4,3,0.75,1,1,0.5
311343,LOW_CONCERN,4,4,1.0,1,1,0.8
317799,BEHAVIORAL_ANOMALY,4,4,1.0,1,1,0.8
324774,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
326662,LOW_CONCERN,4,4,1.0,1,1,0.8
331906,BEHAVIORAL_ANOMALY,4,4,1.0,1,1,0.8
327558,LOW_CONCERN,4,3,0.75,1,1,0.5
329635,LOW_CONCERN,2,2,1.0,1,1,0.4
331436,BEHAVIORAL_ANOMALY,4,3,0.75,1,1,0.5
334660,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
580654,LOW_CONCERN,4,0,0.0,0,0,0.0
583775,BEHAVIORAL_ANOMALY,4,3,0.75,1,1,0.5
584281,LOW_CONCERN,4,3,0.75,1,1,0.5
585649,LOW_CONCERN,5,2,0.4,1,1,0.25
590956,BEHAVIORAL_ANOMALY,4,1,0.25,1,0,0.125
598411,LOW_CONCERN,4,1,0.25,1,1,0.125
587372,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
590356,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
590652,LOW_CONCERN,4,1,0.25,1,1,0.125
590796,LOW_CONCERN,3,0,0.0,0,0,0.0
592272,LOW_CONCERN,3,3,1.0,1,1,0.6
592378,DISSOLUTION_RISK,4,0,0.0,0,0,0.0
592438,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
593093,DISSOLUTION_RISK,4,1,0.25,0,0,0.125
593287,DISSOLUTION_RISK,4,4,1.0,1,1,0.8
594124,LOW_CONCERN,2,2,1.0,1,1,0.4
594845,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
595475,LOW_CONCERN,5,2,0.4,1,1,0.25
597340,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
597501,LOW_CONCERN,2,0,0.0,0,0,0.0
597733,DISSOLUTION_RISK,4,1,0.25,1,1,0.125
600048,LOW_CONCERN,2,2,1.0,1,1,0.4
600833,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
602105,LOW_CONCERN,2,2,1.0,1,1,0.4
602880,DISSOLUTION_RISK,1,1,1.0,1,1,0.2
606001,LOW_CONCERN,3,1,0.3333333333333333,1,0,0.14285714285714285
607775,BEHAVIORAL_ANOMALY,4,2,0.5,1,1,0.2857142857142857
607900,DISSOLUTION_RISK,3,3,1.0,1,1,0.6
609424,LOW_CONCERN,4,4,1.0,1,1,0.8
610154,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
611169,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
611474,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
611552,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
612302,LOW_CONCERN,2,2,1.0,1,1,0.4
612373,LOW_CONCERN,2,1,0.5,1,0,0.16666666666666666
612775,LOW_CONCERN,2,1,0.5,1,1,0.16666666666666666
613010,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
613400,DISSOLUTION_RISK,4,1,0.25,0,0,0.125
613443,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
614157,LOW_CONCERN,4,3,0.75,1,1,0.5
614914,LOW_CONCERN,2,2,1.0,1,1,0.4
615196,LOW_CONCERN,4,3,0.75,1,1,0.5
615491,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
51990,LOW_CONCERN,4,4,1.0,1,1,0.8
53043,LOW_CONCERN,4,4,1.0,1,1,0.8
63082,LOW_CONCERN,4,4,1.0,1,1,0.8
67211,LOW_CONCERN,4,4,1.0,1,1,0.8
77821,LOW_CONCERN,4,4,1.0,1,1,0.8
383387,LOW_CONCERN,4,3,0.75,1,1,0.5
385062,LOW_CONCERN,4,4,1.0,1,1,0.8
77633,LOW_CONCERN,4,4,1.0,1,1,0.8
374784,BEHAVIORAL_ANOMALY,2,0,0.0,0,0,0.0
374955,LOW_CONCERN,4,4,1.0,1,1,0.8
376908,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
379601,LOW_CONCERN,4,3,0.75,1,1,0.5
379706,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
380006,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
383318,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
389144,LOW_CONCERN,2,2,1.0,1,1,0.4
394104,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
395745,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
396868,LOW_CONCERN,3,3,1.0,1,1,0.6
397784,DISSOLUTION_RISK,4,4,1.0,1,1,0.8
624825,BEHAVIORAL_ANOMALY,4,1,0.25,1,0,0.125
616032,LOW_CONCERN,3,3,1.0,1,1,0.6
616395,LOW_CONCERN,4,3,0.75,1,1,0.5
616661,BEHAVIORAL_ANOMALY,4,2,0.5,1,1,0.2857142857142857
618116,LOW_CONCERN,3,3,1.0,1,1,0.6
618839,DISSOLUTION_RISK,4,1,0.25,0,0,0.125
619750,LOW_CONCERN,3,3,1.0,1,1,0.6
621375,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
621872,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
622414,DISSOLUTION_RISK,4,1,0.25,0,0,0.125
625596,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
626165,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
628091,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
629500,DISSOLUTION_RISK,3,1,0.3333333333333333,1,0,0.14285714285714285
630111,LOW_CONCERN,2,1,0.5,1,1,0.16666666666666666
630230,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
644168,BEHAVIORAL_ANOMALY,4,1,0.25,1,0,0.125
644356,LOW_CONCERN,4,3,0.75,1,1,0.5
630922,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
631993,LOW_CONCERN,3,1,0.3333333333333333,1,0,0.14285714285714285
632291,LOW_CONCERN,3,3,1.0,1,1,0.6
633314,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
633831,LOW_CONCERN,2,2,1.0,1,0,0.4
633938,DISSOLUTION_RISK,3,3,1.0,1,1,0.6
634406,LOW_CONCERN,4,4,1.0,1,1,0.8
634720,LOW_CONCERN,4,3,0.75,1,1,0.5
